date,run_pipeline,Channel Name,sampleid,method,sub_method,condition,replicate,tissue,Lane,Index,project,project_orig,reference,chemistry,flowcell,seq_dir,min_umis,min_genes,percent_mito,cellbender_expected_cells,cellbender_total_droplets_included,focus,append,calc_signature_scores,introns,batch,sequencing_system,flowcell_type,workflow,fastq_workflow,notes
2024_04_12,FALSE,channel1,pool_545_560_1_FF09451109,rna,rna,nuclei,channel1,pbmc,*,SI_TT-XX,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,pool_545_560_1_FF09451109,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/pool_545_560_1_FF09451109/pool_545_560_1_FF09451109/pool_545_560_1_FF09451109_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch4,NovaseqX,10B,,bcl_convert,
2024_04_12,FALSE,channel1,pool_545_560_1_FF09451180,rna,rna,nuclei,channel1,pbmc,*,SI_TT-XX,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,pool_545_560_1_FF09451180,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/pool_545_560_1_FF09451180/pool_545_560_1_FF09451180/pool_545_560_1_FF09451180_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch4,NovaseqX,10B,,bcl_convert,
2024_04_12,FALSE,channel1,pool_545_560_1_FF09471972,rna,rna,nuclei,channel1,pbmc,*,SI_TT-XX,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,pool_545_560_1_FF09471972,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/pool_545_560_1_FF09471972/pool_545_560_1_FF09471972/pool_545_560_1_FF09471972_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch4,NovaseqX,10B,,bcl_convert,
2024_04_12,FALSE,channel1,pool_545_560_1_FF09451223,rna,rna,nuclei,channel1,pbmc,*,SI_TT-XX,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,pool_545_560_1_FF09451223,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/pool_545_560_1_FF09451223/pool_545_560_1_FF09451223/pool_545_560_1_FF09451223_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch4,NovaseqX,10B,,bcl_convert,
2024_04_12,FALSE,channel1,pool_545_560_1_FF09450802,rna,rna,nuclei,channel1,pbmc,*,SI_TT-XX,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,pool_545_560_1_FF09450802,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/pool_545_560_1_FF09450802/pool_545_560_1_FF09450802/pool_545_560_1_FF09450802_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch4,NovaseqX,10B,,bcl_convert,
2024_04_12,FALSE,channel1,pool_545_560_1_FF09471917,rna,rna,nuclei,channel1,pbmc,*,SI_TT-XX,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,pool_545_560_1_FF09471917,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/pool_545_560_1_FF09471917/pool_545_560_1_FF09471917/pool_545_560_1_FF09471917_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch4,NovaseqX,10B,,bcl_convert,
2024_04_12,FALSE,channel1,pool_545_560_1_FF09450833,rna,rna,nuclei,channel1,pbmc,*,SI_TT-XX,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,pool_545_560_1_FF09450833,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/pool_545_560_1_FF09450833/pool_545_560_1_FF09450833/pool_545_560_1_FF09450833_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch4,NovaseqX,10B,,bcl_convert,
2024_04_12,FALSE,channel1,pool_545_560_1_FF09451236,rna,rna,nuclei,channel1,pbmc,*,SI_TT-XX,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,pool_545_560_1_FF09451236,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/pool_545_560_1_FF09451236/pool_545_560_1_FF09451236/pool_545_560_1_FF09451236_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch4,NovaseqX,10B,,bcl_convert,
2024_04_12,FALSE,channel1,pool_545_560_1_FF09450942,rna,rna,nuclei,channel1,pbmc,*,SI_TT-XX,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,pool_545_560_1_FF09450942,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/pool_545_560_1_FF09450942/pool_545_560_1_FF09450942/pool_545_560_1_FF09450942_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch4,NovaseqX,10B,,bcl_convert,
2024_04_12,FALSE,channel1,pool_545_560_1_FF09472344,rna,rna,nuclei,channel1,pbmc,*,SI_TT-XX,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,pool_545_560_1_FF09472344,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/pool_545_560_1_FF09472344/pool_545_560_1_FF09472344/pool_545_560_1_FF09472344_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch4,NovaseqX,10B,,bcl_convert,
2024_04_12,FALSE,channel1,pool_545_560_1_FF09451051,rna,rna,nuclei,channel1,pbmc,*,SI_TT-XX,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,pool_545_560_1_FF09451051,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/pool_545_560_1_FF09451051/pool_545_560_1_FF09451051/pool_545_560_1_FF09451051_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch4,NovaseqX,10B,,bcl_convert,
2024_04_12,FALSE,channel1,pool_545_560_2_FF09451046,rna,rna,nuclei,channel1,pbmc,*,SI_TT-XX,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,pool_545_560_2_FF09451046,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/pool_545_560_2_FF09451046/pool_545_560_2_FF09451046/pool_545_560_2_FF09451046_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch4,NovaseqX,10B,,bcl_convert,
2024_04_12,FALSE,channel1,pool_545_560_2_FF09451163,rna,rna,nuclei,channel1,pbmc,*,SI_TT-XX,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,pool_545_560_2_FF09451163,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/pool_545_560_2_FF09451163/pool_545_560_2_FF09451163/pool_545_560_2_FF09451163_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch4,NovaseqX,10B,,bcl_convert,
2024_04_12,FALSE,channel1,pool_545_560_2_FF09451166,rna,rna,nuclei,channel1,pbmc,*,SI_TT-XX,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,pool_545_560_2_FF09451166,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/pool_545_560_2_FF09451166/pool_545_560_2_FF09451166/pool_545_560_2_FF09451166_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch4,NovaseqX,10B,,bcl_convert,
2024_04_12,FALSE,channel1,pool_545_560_2_FF09450800,rna,rna,nuclei,channel1,pbmc,*,SI_TT-XX,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,pool_545_560_2_FF09450800,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/pool_545_560_2_FF09450800/pool_545_560_2_FF09450800/pool_545_560_2_FF09450800_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch4,NovaseqX,10B,,bcl_convert,
2024_04_12,FALSE,channel1,pool_545_560_2_FF09450881,rna,rna,nuclei,channel1,pbmc,*,SI_TT-XX,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,pool_545_560_2_FF09450881,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/pool_545_560_2_FF09450881/pool_545_560_2_FF09450881/pool_545_560_2_FF09450881_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch4,NovaseqX,10B,,bcl_convert,
2024_04_12,FALSE,channel1,pool_545_560_2_FF09451109,rna,rna,nuclei,channel1,pbmc,*,SI_TT-XX,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,pool_545_560_2_FF09451109,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/pool_545_560_2_FF09451109/pool_545_560_2_FF09451109/pool_545_560_2_FF09451109_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch4,NovaseqX,10B,,bcl_convert,
2024_04_12,FALSE,channel1,pool_545_560_2_FF09451180,rna,rna,nuclei,channel1,pbmc,*,SI_TT-XX,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,pool_545_560_2_FF09451180,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/pool_545_560_2_FF09451180/pool_545_560_2_FF09451180/pool_545_560_2_FF09451180_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch4,NovaseqX,10B,,bcl_convert,
2024_04_12,FALSE,channel1,pool_545_560_2_FF09471972,rna,rna,nuclei,channel1,pbmc,*,SI_TT-XX,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,pool_545_560_2_FF09471972,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/pool_545_560_2_FF09471972/pool_545_560_2_FF09471972/pool_545_560_2_FF09471972_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch4,NovaseqX,10B,,bcl_convert,
2024_04_12,FALSE,channel1,pool_545_560_2_FF09451223,rna,rna,nuclei,channel1,pbmc,*,SI_TT-XX,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,pool_545_560_2_FF09451223,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/pool_545_560_2_FF09451223/pool_545_560_2_FF09451223/pool_545_560_2_FF09451223_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch4,NovaseqX,10B,,bcl_convert,
2024_04_12,FALSE,channel1,pool_545_560_2_FF09450802,rna,rna,nuclei,channel1,pbmc,*,SI_TT-XX,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,pool_545_560_2_FF09450802,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/pool_545_560_2_FF09450802/pool_545_560_2_FF09450802/pool_545_560_2_FF09450802_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch4,NovaseqX,10B,,bcl_convert,
2024_04_12,FALSE,channel1,pool_545_560_2_FF09471917,rna,rna,nuclei,channel1,pbmc,*,SI_TT-XX,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,pool_545_560_2_FF09471917,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/pool_545_560_2_FF09471917/pool_545_560_2_FF09471917/pool_545_560_2_FF09471917_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch4,NovaseqX,10B,,bcl_convert,
2024_04_12,FALSE,channel1,pool_545_560_2_FF09450833,rna,rna,nuclei,channel1,pbmc,*,SI_TT-XX,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,pool_545_560_2_FF09450833,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/pool_545_560_2_FF09450833/pool_545_560_2_FF09450833/pool_545_560_2_FF09450833_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch4,NovaseqX,10B,,bcl_convert,
2024_04_12,FALSE,channel1,pool_545_560_2_FF09451236,rna,rna,nuclei,channel1,pbmc,*,SI_TT-XX,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,pool_545_560_2_FF09451236,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/pool_545_560_2_FF09451236/pool_545_560_2_FF09451236/pool_545_560_2_FF09451236_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch4,NovaseqX,10B,,bcl_convert,
2024_04_12,FALSE,channel1,pool_545_560_2_FF09450942,rna,rna,nuclei,channel1,pbmc,*,SI_TT-XX,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,pool_545_560_2_FF09450942,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/pool_545_560_2_FF09450942/pool_545_560_2_FF09450942/pool_545_560_2_FF09450942_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch4,NovaseqX,10B,,bcl_convert,
2024_04_12,FALSE,channel1,pool_545_560_2_FF09472344,rna,rna,nuclei,channel1,pbmc,*,SI_TT-XX,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,pool_545_560_2_FF09472344,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/pool_545_560_2_FF09472344/pool_545_560_2_FF09472344/pool_545_560_2_FF09472344_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch4,NovaseqX,10B,,bcl_convert,
2024_04_12,FALSE,channel1,pool_545_560_2_FF09451051,rna,rna,nuclei,channel1,pbmc,*,SI_TT-XX,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,pool_545_560_2_FF09451051,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/pool_545_560_2_FF09451051/pool_545_560_2_FF09451051/pool_545_560_2_FF09451051_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch4,NovaseqX,10B,,bcl_convert,
2024_04_12,FALSE,channel1,pool_545_560_3_FF09451046,rna,rna,nuclei,channel1,pbmc,*,SI_TT-XX,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,pool_545_560_3_FF09451046,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/pool_545_560_3_FF09451046/pool_545_560_3_FF09451046/pool_545_560_3_FF09451046_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch4,NovaseqX,10B,,bcl_convert,
2024_04_12,FALSE,channel1,pool_545_560_3_FF09451163,rna,rna,nuclei,channel1,pbmc,*,SI_TT-XX,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,pool_545_560_3_FF09451163,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/pool_545_560_3_FF09451163/pool_545_560_3_FF09451163/pool_545_560_3_FF09451163_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch4,NovaseqX,10B,,bcl_convert,
2024_04_12,FALSE,channel1,pool_545_560_3_FF09451166,rna,rna,nuclei,channel1,pbmc,*,SI_TT-XX,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,pool_545_560_3_FF09451166,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/pool_545_560_3_FF09451166/pool_545_560_3_FF09451166/pool_545_560_3_FF09451166_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch4,NovaseqX,10B,,bcl_convert,
2024_04_12,FALSE,channel1,pool_545_560_3_FF09450800,rna,rna,nuclei,channel1,pbmc,*,SI_TT-XX,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,pool_545_560_3_FF09450800,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/pool_545_560_3_FF09450800/pool_545_560_3_FF09450800/pool_545_560_3_FF09450800_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch4,NovaseqX,10B,,bcl_convert,
2024_04_12,FALSE,channel1,pool_545_560_3_FF09450881,rna,rna,nuclei,channel1,pbmc,*,SI_TT-XX,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,pool_545_560_3_FF09450881,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/pool_545_560_3_FF09450881/pool_545_560_3_FF09450881/pool_545_560_3_FF09450881_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch4,NovaseqX,10B,,bcl_convert,
2024_04_12,FALSE,channel1,pool_545_560_3_FF09451109,rna,rna,nuclei,channel1,pbmc,*,SI_TT-XX,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,pool_545_560_3_FF09451109,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/pool_545_560_3_FF09451109/pool_545_560_3_FF09451109/pool_545_560_3_FF09451109_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch4,NovaseqX,10B,,bcl_convert,
2024_04_12,FALSE,channel1,pool_545_560_3_FF09451180,rna,rna,nuclei,channel1,pbmc,*,SI_TT-XX,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,pool_545_560_3_FF09451180,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/pool_545_560_3_FF09451180/pool_545_560_3_FF09451180/pool_545_560_3_FF09451180_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch4,NovaseqX,10B,,bcl_convert,
2024_04_12,FALSE,channel1,pool_545_560_3_FF09471972,rna,rna,nuclei,channel1,pbmc,*,SI_TT-XX,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,pool_545_560_3_FF09471972,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/pool_545_560_3_FF09471972/pool_545_560_3_FF09471972/pool_545_560_3_FF09471972_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch4,NovaseqX,10B,,bcl_convert,
2024_04_12,FALSE,channel1,pool_545_560_3_FF09451223,rna,rna,nuclei,channel1,pbmc,*,SI_TT-XX,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,pool_545_560_3_FF09451223,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/pool_545_560_3_FF09451223/pool_545_560_3_FF09451223/pool_545_560_3_FF09451223_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch4,NovaseqX,10B,,bcl_convert,
2024_04_12,FALSE,channel1,pool_545_560_3_FF09450802,rna,rna,nuclei,channel1,pbmc,*,SI_TT-XX,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,pool_545_560_3_FF09450802,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/pool_545_560_3_FF09450802/pool_545_560_3_FF09450802/pool_545_560_3_FF09450802_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch4,NovaseqX,10B,,bcl_convert,
2024_04_12,FALSE,channel1,pool_545_560_3_FF09471917,rna,rna,nuclei,channel1,pbmc,*,SI_TT-XX,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,pool_545_560_3_FF09471917,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/pool_545_560_3_FF09471917/pool_545_560_3_FF09471917/pool_545_560_3_FF09471917_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch4,NovaseqX,10B,,bcl_convert,
2024_04_12,FALSE,channel1,pool_545_560_3_FF09450833,rna,rna,nuclei,channel1,pbmc,*,SI_TT-XX,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,pool_545_560_3_FF09450833,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/pool_545_560_3_FF09450833/pool_545_560_3_FF09450833/pool_545_560_3_FF09450833_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch4,NovaseqX,10B,,bcl_convert,
2024_04_12,FALSE,channel1,pool_545_560_3_FF09451236,rna,rna,nuclei,channel1,pbmc,*,SI_TT-XX,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,pool_545_560_3_FF09451236,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/pool_545_560_3_FF09451236/pool_545_560_3_FF09451236/pool_545_560_3_FF09451236_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch4,NovaseqX,10B,,bcl_convert,
2024_04_12,FALSE,channel1,pool_545_560_3_FF09450942,rna,rna,nuclei,channel1,pbmc,*,SI_TT-XX,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,pool_545_560_3_FF09450942,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/pool_545_560_3_FF09450942/pool_545_560_3_FF09450942/pool_545_560_3_FF09450942_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch4,NovaseqX,10B,,bcl_convert,
2024_04_12,FALSE,channel1,pool_545_560_3_FF09472344,rna,rna,nuclei,channel1,pbmc,*,SI_TT-XX,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,pool_545_560_3_FF09472344,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/pool_545_560_3_FF09472344/pool_545_560_3_FF09472344/pool_545_560_3_FF09472344_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch4,NovaseqX,10B,,bcl_convert,
2024_04_12,FALSE,channel1,pool_545_560_3_FF09451051,rna,rna,nuclei,channel1,pbmc,*,SI_TT-XX,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,pool_545_560_3_FF09451051,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/pool_545_560_3_FF09451051/pool_545_560_3_FF09451051/pool_545_560_3_FF09451051_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch4,NovaseqX,10B,,bcl_convert,
2024_04_12,FALSE,channel1,pool_545_560_4_FF09451046,rna,rna,nuclei,channel1,pbmc,*,SI_TT-XX,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,pool_545_560_4_FF09451046,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/pool_545_560_4_FF09451046/pool_545_560_4_FF09451046/pool_545_560_4_FF09451046_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch4,NovaseqX,10B,,bcl_convert,
2024_04_12,FALSE,channel1,pool_545_560_4_FF09451163,rna,rna,nuclei,channel1,pbmc,*,SI_TT-XX,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,pool_545_560_4_FF09451163,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/pool_545_560_4_FF09451163/pool_545_560_4_FF09451163/pool_545_560_4_FF09451163_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch4,NovaseqX,10B,,bcl_convert,
2024_04_12,FALSE,channel1,pool_545_560_4_FF09451166,rna,rna,nuclei,channel1,pbmc,*,SI_TT-XX,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,pool_545_560_4_FF09451166,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/pool_545_560_4_FF09451166/pool_545_560_4_FF09451166/pool_545_560_4_FF09451166_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch4,NovaseqX,10B,,bcl_convert,
2024_04_12,FALSE,channel1,pool_545_560_4_FF09450800,rna,rna,nuclei,channel1,pbmc,*,SI_TT-XX,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,pool_545_560_4_FF09450800,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/pool_545_560_4_FF09450800/pool_545_560_4_FF09450800/pool_545_560_4_FF09450800_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch4,NovaseqX,10B,,bcl_convert,
2024_04_12,FALSE,channel1,pool_545_560_4_FF09450881,rna,rna,nuclei,channel1,pbmc,*,SI_TT-XX,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,pool_545_560_4_FF09450881,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/pool_545_560_4_FF09450881/pool_545_560_4_FF09450881/pool_545_560_4_FF09450881_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch4,NovaseqX,10B,,bcl_convert,
2024_04_12,FALSE,channel1,pool_545_560_4_FF09451109,rna,rna,nuclei,channel1,pbmc,*,SI_TT-XX,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,pool_545_560_4_FF09451109,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/pool_545_560_4_FF09451109/pool_545_560_4_FF09451109/pool_545_560_4_FF09451109_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch4,NovaseqX,10B,,bcl_convert,
2024_04_12,FALSE,channel1,pool_545_560_4_FF09451180,rna,rna,nuclei,channel1,pbmc,*,SI_TT-XX,FINNGEN,FINNGEN,GRCh38-2020-A,ARC-v1,pool_545_560_4_FF09451180,gs://fc-secure-d4adbbf9-8265-4a5c-b14f-23a5f1b5c4f9/finngen_gex/cellbenderv3_FINNGEN/pool_545_560_4_FF09451180/pool_545_560_4_FF09451180/pool_545_560_4_FF09451180_out_FPR_0.01_filtered.h5,400,200,20,,,,,,TRUE,batch4,NovaseqX,10B,,bcl_convert,
